Target Label,Prioritised Features,Entropy Value,Entropy Conf,Gini Index Value,Gini Index Conf,Category,Best Conf,Significant,PlotSig
Contractile Stress (mN/mm2) Quantiles - Q1 (>3.95 and ≤50) (10),Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),0.00663,0.0652065206520652,0.00759,0.0493049304930493,Best Maturation,0.0493049304930493,True,False
Contractile Stress (mN/mm2) Quantiles - Q1 (>3.95 and ≤50) (10),hiPSC Backbone Media - Embryonic Stem Cell (127),0.0064,0.2341234123412341,0.00918,0.019001900190019,Best Maturation,0.019001900190019,True,True
Contractile Stress (mN/mm2) Quantiles - Q1 (>3.95 and ≤50) (10),Differentiation Purity Assessment - Visual Inspection (6),0.00606,0.0873087308730873,0.01176,0.0169016901690169,Best Maturation,0.0169016901690169,True,True
Contractile Stress (mN/mm2) Quantiles - Q1 (>3.95 and ≤50) (10),hiPSC-CM Purification Duration (days) - 7 days (6),0.00418,0.1123112311231123,0.0126,0.0082008200820082,Best Maturation,0.0082008200820082,True,True
Contractile Stress (mN/mm2) Quantiles - Q1 (>3.95 and ≤50) (10),hiPSC-CM Purification Duration (days) Quantiles - Q1 (>4 and ≤20) (31),0.00267,0.3689368936893689,0.00974,0.0343034303430343,Best Maturation,0.0343034303430343,True,False
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Resting Membrane Potential (mV) Quantiles - Q4 (<-60 and ≥-66) (9),0.02176,0.0033003300330033,0.01475,0.0119011901190119,Best Maturation,0.0033003300330033,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Cell Line Ancestry - Asian (28),0.01653,0.0128012801280128,0.00735,0.1045104510451045,Best Maturation,0.0128012801280128,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Cell Coculture - Stromal Cell (78),0.01521,0.0147014701470147,0.00562,0.2771277127712771,Best Maturation,0.0147014701470147,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Cell Line - WTC11 (30),0.01498,0.0119011901190119,0.00834,0.0686068606860686,Best Maturation,0.0119011901190119,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Electrophysiology Analysis Method - Patch Clamp (59),0.01383,0.0221022102210221,0.00962,0.072007200720072,Best Maturation,0.0221022102210221,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Journal - Tissue Eng Part C Methods (6),0.01337,0.0134013401340134,0.00868,0.0537053705370537,Best Maturation,0.0134013401340134,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),0.013,0.0182018201820182,0.01462,0.0121012101210121,Best Maturation,0.0121012101210121,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),3D CM Ratio (CM-EC-SC) Quantiles - Q2 (>75 and ≤91) (28),0.01298,0.0237023702370237,0.01304,0.0172017201720172,Best Maturation,0.0172017201720172,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),3D Stromal Cell Source - Mesenchymal Stem Cell (12),0.0122,0.0186018601860186,0.00898,0.044004400440044,Best Maturation,0.0186018601860186,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Sarcomere Length (um) Quantiles - Q1 (>1.95 and ≤2.5) (13),0.01215,0.0193019301930193,0.01529,0.0071007100710071,Best Maturation,0.0071007100710071,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Time to Calcium Flux Peak (ms) Quantiles - Q4 (<365 and ≥254) (11),0.0111,0.0342034203420342,0.00811,0.0668066806680668,Best Maturation,0.0342034203420342,True,False
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Contractile Stress (mN/mm2) Quantiles - Q3 (>0.51 and ≤1.9) (9),0.01092,0.0252025202520252,0.01142,0.0204020402040204,Best Maturation,0.0204020402040204,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Purification Protocol - Glucose and Lactate (85),0.0108,0.0403040304030403,0.00594,0.2368236823682368,Best Maturation,0.0403040304030403,True,False
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Metabolic Component - Palmitic Acid (11),0.01079,0.0268026802680268,0.00585,0.106010601060106,Best Maturation,0.0268026802680268,True,False
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Journal - Sci Transl Med (3),0.01075,0.0329032903290329,0.01373,0.0212021202120212,Best Maturation,0.0212021202120212,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Contractile Analysis Method - Motion Tracking (93),0.01039,0.0445044504450445,0.01196,0.0105010501050105,Best Maturation,0.0105010501050105,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Action Potential Conduction Velocity (cm/s) Quantiles - Q1 (>28.5 and ≤41) (7),0.01008,0.0235023502350235,0.01254,0.0126012601260126,Best Maturation,0.0126012601260126,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Contractile Stress (mN/mm2) Quantiles - Q4 (>0.07 and ≤0.51) (10),0.01004,0.0338033803380338,0.01011,0.035003500350035,Best Maturation,0.0338033803380338,True,False
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Journal - ACS Biomater Sci Eng (3),0.00957,0.0343034303430343,0.01472,0.0106010601060106,Best Maturation,0.0106010601060106,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Journal - Acta Biomater (10),0.00912,0.0425042504250425,0.00734,0.0745074507450745,Best Maturation,0.0425042504250425,True,False
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Metabolic Component - Fatty Acid (13),0.00896,0.046004600460046,0.01001,0.0381038103810381,Best Maturation,0.0381038103810381,True,False
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Differentiation Purity (%) Quantiles - Q5 (>30 and ≤79) (32),0.00864,0.0533053305330533,0.01745,0.0034003400340034,Best Maturation,0.0034003400340034,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Cell Line - BJ RiPS (4),0.00854,0.045004500450045,0.00973,0.0448044804480448,Best Maturation,0.0448044804480448,True,False
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Calcium Flux Amplitude (F/F0) Quantiles - Q4 (>0.25 and ≤0.9) (10),0.0079,0.0527052705270527,0.01265,0.0144014401440144,Best Maturation,0.0144014401440144,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Journal - Biomater Sci (7),0.0067,0.0737073707370737,0.0111,0.0211021102110211,Best Maturation,0.0211021102110211,True,True
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Max Capture Rate of Paced CMs (Hz) Quantiles - Q2 (>1 and ≤2.9) (8),0.00652,0.115011501150115,0.0109,0.0318031803180318,Best Maturation,0.0318031803180318,True,False
Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),0.00618,0.0822082208220822,0.01053,0.0453045304530453,Best Maturation,0.0453045304530453,True,False
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Time to Calcium Flux Peak (ms) Quantiles - Q3 (<254 and ≥200) (8),0.05089,0.0,0.05507,0.0,Best Maturation,0.0,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Calcium Handling Analysis Method - Visual (104),0.02304,0.0007000700070007,0.01314,0.0029002900290029,Best Maturation,0.0007000700070007,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Contraction Upstroke Velocity (um/s) Quantiles - Q3 (>10 and ≤31.5) (7),0.02182,0.003000300030003,0.0171,0.0088008800880088,Best Maturation,0.003000300030003,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Journal - Cell Stem Cell (6),0.01941,0.0045004500450045,0.01993,0.0034003400340034,Best Maturation,0.0034003400340034,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Calcium Handling Analysis Method - Seahorse (35),0.01696,0.0038003800380038,0.00808,0.0662066206620662,Best Maturation,0.0038003800380038,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Purification Protocol - Glucose and Lactate (85),0.01462,0.013001300130013,0.00875,0.0623062306230623,Best Maturation,0.013001300130013,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Contraction Upstroke Velocity (um/s) Quantiles - Q1 (>50 and ≤1300) (8),0.01402,0.0139013901390139,0.01126,0.0223022302230223,Best Maturation,0.0139013901390139,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Metabolic Component - Fatty Acid (13),0.01389,0.0092009200920092,0.01511,0.0054005400540054,Best Maturation,0.0054005400540054,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Coating for Replating - Matrigel (65),0.01334,0.0169016901690169,0.00687,0.151015101510151,Best Maturation,0.0169016901690169,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Publication Year - 2017 (43),0.01331,0.0192019201920192,0.00855,0.0667066706670667,Best Maturation,0.0192019201920192,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Metabolic Component Category - Metabolic Modulation (20),0.01289,0.0228022802280228,0.012,0.0171017101710171,Best Maturation,0.0171017101710171,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Time from Calcium Peak to Relaxation (ms) Quantiles - Q1 (<310 and ≥0.2) (5),0.01278,0.0075007500750075,0.00986,0.021002100210021,Best Maturation,0.0075007500750075,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Metabolic Component Category - Fatty Acids and Lipids (21),0.01268,0.0134013401340134,0.00975,0.0243024302430243,Best Maturation,0.0134013401340134,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Electrophysiology Analysis Method - Optical Mapping (39),0.01214,0.0267026702670267,0.01464,0.0092009200920092,Best Maturation,0.0092009200920092,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Differentiation Purity (%) Quantiles - Q3 (>85 and ≤90) (34),0.012,0.0237023702370237,0.01304,0.0115011501150115,Best Maturation,0.0115011501150115,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Publication Year - 2015 (19),0.0116,0.0205020502050205,0.00991,0.0324032403240324,Best Maturation,0.0205020502050205,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Metabolic Component Category - Sugars and Carbohydrates (9),0.01143,0.0168016801680168,0.01342,0.0097009700970097,Best Maturation,0.0097009700970097,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Journal - Circ Res (5),0.01066,0.0136013601360136,0.0137,0.0067006700670067,Best Maturation,0.0067006700670067,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Gene Analysis Method - Rare (5),0.01043,0.0148014801480148,0.01151,0.0148014801480148,Best Maturation,0.0148014801480148,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Electrophysiology Analysis Method - Genetical (3),0.01033,0.0215021502150215,0.01127,0.0244024402440244,Best Maturation,0.0215021502150215,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Journal - Stem Cells (11),0.0103,0.0236023602360236,0.01151,0.0159015901590159,Best Maturation,0.0159015901590159,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Fatty Acid Metabolism Assessed - Yes (20),0.01014,0.0241024102410241,0.01058,0.0216021602160216,Best Maturation,0.0216021602160216,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),hiPSC-CM Purification Duration (days) - >9 days (5),0.00971,0.0174017401740174,0.00795,0.0473047304730473,Best Maturation,0.0174017401740174,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Disease Modelling - Dilated Cardiomyopathy (6),0.00954,0.0281028102810281,0.00836,0.0458045804580458,Best Maturation,0.0281028102810281,True,False
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Metabolic Component - Palmitic Acid (11),0.00909,0.0358035803580358,0.01063,0.0222022202220222,Best Maturation,0.0222022202220222,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Electrophysiology Analysis Method - Patch Clamp (59),0.00873,0.0876087608760876,0.01163,0.0202020202020202,Best Maturation,0.0202020202020202,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Insulin Start Day - 1 (19),0.0084,0.0542054205420542,0.0113,0.0233023302330233,Best Maturation,0.0233023302330233,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Contractile Force (mN) Quantiles - Q3 (>0.16 and ≤0.43) (9),0.00787,0.0438043804380438,0.01009,0.0272027202720272,Best Maturation,0.0272027202720272,True,False
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Coating for Replating - Gelatin (43),0.00748,0.1003100310031003,0.0129,0.0126012601260126,Best Maturation,0.0126012601260126,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),0.00724,0.0463046304630463,0.00674,0.0603060306030603,Best Maturation,0.0463046304630463,True,False
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Differentiation Purity Assessment - Flow Cytometry cTnI+ (3),0.00719,0.0514051405140514,0.00933,0.0384038403840384,Best Maturation,0.0384038403840384,True,False
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Seeding Confluency 2D (%) - 85 to 89 (26),0.00601,0.1017101710171017,0.01055,0.0223022302230223,Best Maturation,0.0223022302230223,True,True
Calcium Flux Amplitude (F/F0) Quantiles - Q1 (>2.3 and ≤8) (10),Insulin Withdrawal Duration (days) Quantiles - Q1 (>4 and ≤10) (11),0.00432,0.1487148714871487,0.00934,0.0348034803480348,Best Maturation,0.0348034803480348,True,False
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Journal - Cell Stem Cell (6),0.0275,0.0004000400040004,0.02401,0.0006000600060006,Best Maturation,0.0004000400040004,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),hiPSC Matrix Coating - Rare (8),0.02665,0.0006000600060006,0.02314,0.0005000500050005,Best Maturation,0.0005000500050005,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Pharmacological Intervention - Isoproterenol (71),0.02299,0.0018001800180018,0.00982,0.0256025602560256,Best Maturation,0.0018001800180018,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Pharmacological Intervention - β1/β2-Adrenergic Agonists (Pure β-Agonists) (73),0.02093,0.0012001200120012,0.00771,0.0874087408740874,Best Maturation,0.0012001200120012,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Cell Line - 253G1 (10),0.02092,0.0018001800180018,0.01202,0.0155015501550155,Best Maturation,0.0018001800180018,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Insulin Withdrawal Duration (days) - 3 days (6),0.01757,0.0033003300330033,0.01439,0.0086008600860086,Best Maturation,0.0033003300330033,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Sarcomere Length (um) Quantiles - Q5 (>1.01 and ≤1.64) (14),0.01662,0.0044004400440044,0.01351,0.0082008200820082,Best Maturation,0.0044004400440044,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Pharmacological Intervention - Adrenaline (83),0.01501,0.0078007800780078,0.00747,0.1029102910291029,Best Maturation,0.0078007800780078,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Purification Protocol - Metabolic (8),0.01339,0.0078007800780078,0.01192,0.0117011701170117,Best Maturation,0.0078007800780078,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Journal - Biomaterials (16),0.01232,0.0095009500950095,0.00511,0.1241124112411241,Best Maturation,0.0095009500950095,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),hiPSC-CM Purification Duration (days) - <3 days (31),0.01215,0.0235023502350235,0.01132,0.021002100210021,Best Maturation,0.021002100210021,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Action Potential Conduction Velocity (cm/s) Quantiles - Q3 (>10.75 and ≤16) (8),0.01184,0.0107010701070107,0.01262,0.0088008800880088,Best Maturation,0.0088008800880088,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Seeding Confluency 3D (%) - 95 to 100 (13),0.01127,0.0114011401140114,0.00672,0.0626062606260626,Best Maturation,0.0114011401140114,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Differentiation Purity Assessment - Visual Inspection (6),0.01111,0.0131013101310131,0.00879,0.0283028302830283,Best Maturation,0.0131013101310131,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Contractile Analysis Method - Deflection (39),0.01109,0.0326032603260326,0.00678,0.1143114311431143,Best Maturation,0.0326032603260326,True,False
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Wnt Inhibitor - IWR (56),0.01087,0.0305030503050305,0.00672,0.1324132413241324,Best Maturation,0.0305030503050305,True,False
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),hiPSC-CM Purification Duration (days) Quantiles - Q2 (>1 and ≤4) (61),0.0102,0.0437043704370437,0.00586,0.1991199119911991,Best Maturation,0.0437043704370437,True,False
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),3D Tissue Media - Rare (13),0.00998,0.0281028102810281,0.00713,0.063006300630063,Best Maturation,0.0281028102810281,True,False
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),hiPSC Backbone Media - Rare (19),0.00956,0.035003500350035,0.00798,0.0587058705870587,Best Maturation,0.035003500350035,True,False
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Pharmacological Intervention - QT-Prolonging Drugs (36),0.00941,0.0579057905790579,0.00941,0.0383038303830383,Best Maturation,0.0383038303830383,True,False
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),hiPSC Matrix Coating - Vitronectin (10),0.00933,0.037003700370037,0.01085,0.0236023602360236,Best Maturation,0.0236023602360236,True,True
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Pharmacological Intervention - Other Antiarrhythmic Agents (13),0.00931,0.0391039103910391,0.00954,0.0327032703270327,Best Maturation,0.0327032703270327,True,False
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),3D Platform - Extracellular Scaffold (18),0.00898,0.0425042504250425,0.00849,0.0442044204420442,Best Maturation,0.0425042504250425,True,False
Beat Rate (bpm) Quantiles - Q1 (<27.6 and ≥7) (11),Publication Year - 2024 (7),0.00859,0.0307030703070307,0.01289,0.0098009800980098,Best Maturation,0.0098009800980098,True,True
